repo_start_end_commit,repo_name,start_commit,end_commit
apache_guacamole-client__ca199e1ea6e709b0ed54b582587d18638153fe72__ca199e1ea6e709b0ed54b582587d18638153fe72,apache_guacamole-client,ca199e1ea6e709b0ed54b582587d18638153fe72,ca199e1ea6e709b0ed54b582587d18638153fe72
apache_hadoop-common__2302f9d47edb6e01e7e0dcac029eb5c599ad3dd1__2302f9d47edb6e01e7e0dcac029eb5c599ad3dd1,apache_hadoop-common,2302f9d47edb6e01e7e0dcac029eb5c599ad3dd1,2302f9d47edb6e01e7e0dcac029eb5c599ad3dd1
apache_hadoop__049e7d27bea13d4254baccf49401daae820b71df__049e7d27bea13d4254baccf49401daae820b71df,apache_hadoop,049e7d27bea13d4254baccf49401daae820b71df,049e7d27bea13d4254baccf49401daae820b71df
apache_hadoop__2cc841f16ec9aa5336495fc20ee781a1276fddc5__2cc841f16ec9aa5336495fc20ee781a1276fddc5,apache_hadoop,2cc841f16ec9aa5336495fc20ee781a1276fddc5,2cc841f16ec9aa5336495fc20ee781a1276fddc5
apache_hadoop__32c7791a6c9e74af0a6ea80c8429a3eddc96a94c__32c7791a6c9e74af0a6ea80c8429a3eddc96a94c,apache_hadoop,32c7791a6c9e74af0a6ea80c8429a3eddc96a94c,32c7791a6c9e74af0a6ea80c8429a3eddc96a94c
apache_hadoop__32c7791a6c9e74af0a6ea80c8429a3eddc96a94c__c7824e8e9e57ac007807afbf7e9ff5a6be68e254,apache_hadoop,32c7791a6c9e74af0a6ea80c8429a3eddc96a94c,c7824e8e9e57ac007807afbf7e9ff5a6be68e254
apache_hadoop__5877f20f9c3f6f0afa505715e9a2ee312475af17__5877f20f9c3f6f0afa505715e9a2ee312475af17,apache_hadoop,5877f20f9c3f6f0afa505715e9a2ee312475af17,5877f20f9c3f6f0afa505715e9a2ee312475af17
apache_hadoop__6f8074298d8f33effe08f6be49ecfc89f69feda7__6f8074298d8f33effe08f6be49ecfc89f69feda7,apache_hadoop,6f8074298d8f33effe08f6be49ecfc89f69feda7,6f8074298d8f33effe08f6be49ecfc89f69feda7
apache_hadoop__70b1c5ca7562d2b21450bb80858f261092304597__70b1c5ca7562d2b21450bb80858f261092304597,apache_hadoop,70b1c5ca7562d2b21450bb80858f261092304597,70b1c5ca7562d2b21450bb80858f261092304597
apache_hadoop__809ebc0b146135d86433e9c7bfa17e294b7928f2__809ebc0b146135d86433e9c7bfa17e294b7928f2,apache_hadoop,809ebc0b146135d86433e9c7bfa17e294b7928f2,809ebc0b146135d86433e9c7bfa17e294b7928f2
apache_hadoop__923e1773e181ce125855639b882dc5a1a58e80ee__923e1773e181ce125855639b882dc5a1a58e80ee,apache_hadoop,923e1773e181ce125855639b882dc5a1a58e80ee,923e1773e181ce125855639b882dc5a1a58e80ee
apache_hadoop__c0b1a44f6c6e6f9e4ac5cecea0d4a50e237a4c9c__c0b1a44f6c6e6f9e4ac5cecea0d4a50e237a4c9c,apache_hadoop,c0b1a44f6c6e6f9e4ac5cecea0d4a50e237a4c9c,c0b1a44f6c6e6f9e4ac5cecea0d4a50e237a4c9c
apache_hadoop__c7824e8e9e57ac007807afbf7e9ff5a6be68e254__c7824e8e9e57ac007807afbf7e9ff5a6be68e254,apache_hadoop,c7824e8e9e57ac007807afbf7e9ff5a6be68e254,c7824e8e9e57ac007807afbf7e9ff5a6be68e254
apache_hama__072fca1a6cb3e5e59df8fd9692f5cc24534c5641__072fca1a6cb3e5e59df8fd9692f5cc24534c5641,apache_hama,072fca1a6cb3e5e59df8fd9692f5cc24534c5641,072fca1a6cb3e5e59df8fd9692f5cc24534c5641
apache_hbase__0ac5d4a7171833d33b35c09a3f5f3ca3ee5cd4d1__0ac5d4a7171833d33b35c09a3f5f3ca3ee5cd4d1,apache_hbase,0ac5d4a7171833d33b35c09a3f5f3ca3ee5cd4d1,0ac5d4a7171833d33b35c09a3f5f3ca3ee5cd4d1
apache_hbase__137b105c671c8b0882c7312406e93a2ef5670b11__137b105c671c8b0882c7312406e93a2ef5670b11,apache_hbase,137b105c671c8b0882c7312406e93a2ef5670b11,137b105c671c8b0882c7312406e93a2ef5670b11
apache_hbase__47a5614edd39c760523712add2501bf50a916c14__47a5614edd39c760523712add2501bf50a916c14,apache_hbase,47a5614edd39c760523712add2501bf50a916c14,47a5614edd39c760523712add2501bf50a916c14
apache_hbase__47a5614edd39c760523712add2501bf50a916c14__778f507ada6824e6f388f1500dd56787183b1e23,apache_hbase,47a5614edd39c760523712add2501bf50a916c14,778f507ada6824e6f388f1500dd56787183b1e23
apache_hbase__4e0af48fe43bcd8721b7064f894667a12a0c572f__4e0af48fe43bcd8721b7064f894667a12a0c572f,apache_hbase,4e0af48fe43bcd8721b7064f894667a12a0c572f,4e0af48fe43bcd8721b7064f894667a12a0c572f
apache_hbase__59fd6eb7f68c6d616a645db078939c6d32da7aaf__59fd6eb7f68c6d616a645db078939c6d32da7aaf,apache_hbase,59fd6eb7f68c6d616a645db078939c6d32da7aaf,59fd6eb7f68c6d616a645db078939c6d32da7aaf
apache_hbase__5d60123f3e99be6e265175149815f2726c88a407__5d60123f3e99be6e265175149815f2726c88a407,apache_hbase,5d60123f3e99be6e265175149815f2726c88a407,5d60123f3e99be6e265175149815f2726c88a407
apache_hbase__5dacc85122ca67b0446bc79624d378824d2428eb__5dacc85122ca67b0446bc79624d378824d2428eb,apache_hbase,5dacc85122ca67b0446bc79624d378824d2428eb,5dacc85122ca67b0446bc79624d378824d2428eb
apache_hbase__5facaded902a13556952b1f9d26b768cb86e6599__5facaded902a13556952b1f9d26b768cb86e6599,apache_hbase,5facaded902a13556952b1f9d26b768cb86e6599,5facaded902a13556952b1f9d26b768cb86e6599
apache_hbase__60b79e2daa41927f5a2e00b78cca855f05048f0a__60b79e2daa41927f5a2e00b78cca855f05048f0a,apache_hbase,60b79e2daa41927f5a2e00b78cca855f05048f0a,60b79e2daa41927f5a2e00b78cca855f05048f0a
apache_hbase__992b5d8630e59be29fcc46f3813d908b63451411__992b5d8630e59be29fcc46f3813d908b63451411,apache_hbase,992b5d8630e59be29fcc46f3813d908b63451411,992b5d8630e59be29fcc46f3813d908b63451411
apache_hbase__abe30b52a8036078f833dc5b3d2b03daa2e93dfc__abe30b52a8036078f833dc5b3d2b03daa2e93dfc,apache_hbase,abe30b52a8036078f833dc5b3d2b03daa2e93dfc,abe30b52a8036078f833dc5b3d2b03daa2e93dfc
apache_hbase__c6ac04ab39dafad8ebc7033b852f535a932d4ce6__c6ac04ab39dafad8ebc7033b852f535a932d4ce6,apache_hbase,c6ac04ab39dafad8ebc7033b852f535a932d4ce6,c6ac04ab39dafad8ebc7033b852f535a932d4ce6
apache_hbase__c716a75416b8ef01f2c4e233f1340f3dbf33198e__c716a75416b8ef01f2c4e233f1340f3dbf33198e,apache_hbase,c716a75416b8ef01f2c4e233f1340f3dbf33198e,c716a75416b8ef01f2c4e233f1340f3dbf33198e
apache_hbase__f572c4b80e2bef91f582ed5b535c4ba695d63a2d__992b5d8630e59be29fcc46f3813d908b63451411,apache_hbase,f572c4b80e2bef91f582ed5b535c4ba695d63a2d,992b5d8630e59be29fcc46f3813d908b63451411
apache_hbase__f572c4b80e2bef91f582ed5b535c4ba695d63a2d__f572c4b80e2bef91f582ed5b535c4ba695d63a2d,apache_hbase,f572c4b80e2bef91f582ed5b535c4ba695d63a2d,f572c4b80e2bef91f582ed5b535c4ba695d63a2d
apache_helix__308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5__308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,apache_helix,308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5
apache_helix__f8a0f320a4ec4fb4d4f107d65131d903a09a297a__f8a0f320a4ec4fb4d4f107d65131d903a09a297a,apache_helix,f8a0f320a4ec4fb4d4f107d65131d903a09a297a,f8a0f320a4ec4fb4d4f107d65131d903a09a297a
apache_hive__245c39b4c8f711fbc1c9c00df013e4c7fcbdc0a2__245c39b4c8f711fbc1c9c00df013e4c7fcbdc0a2,apache_hive,245c39b4c8f711fbc1c9c00df013e4c7fcbdc0a2,245c39b4c8f711fbc1c9c00df013e4c7fcbdc0a2
apache_hive__38d913e492b9f2b4b1daa59a09a12ba91f68d0a9__38d913e492b9f2b4b1daa59a09a12ba91f68d0a9,apache_hive,38d913e492b9f2b4b1daa59a09a12ba91f68d0a9,38d913e492b9f2b4b1daa59a09a12ba91f68d0a9
apache_hive__748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5__748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,apache_hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5
apache_hive__7580de9a49df1107ae9e709c4e2615a0982f5ed4__7580de9a49df1107ae9e709c4e2615a0982f5ed4,apache_hive,7580de9a49df1107ae9e709c4e2615a0982f5ed4,7580de9a49df1107ae9e709c4e2615a0982f5ed4
apache_hive__8528ba8ff15b424865478f1da6575250f35dbd7e__8528ba8ff15b424865478f1da6575250f35dbd7e,apache_hive,8528ba8ff15b424865478f1da6575250f35dbd7e,8528ba8ff15b424865478f1da6575250f35dbd7e
apache_hive__b7281ce6a61bcfbd398fd691cddc38c4f1a61f64__b7281ce6a61bcfbd398fd691cddc38c4f1a61f64,apache_hive,b7281ce6a61bcfbd398fd691cddc38c4f1a61f64,b7281ce6a61bcfbd398fd691cddc38c4f1a61f64
apache_hive__c93d6c77e31e2eb9b40f5167ab3491d44eae351a__c93d6c77e31e2eb9b40f5167ab3491d44eae351a,apache_hive,c93d6c77e31e2eb9b40f5167ab3491d44eae351a,c93d6c77e31e2eb9b40f5167ab3491d44eae351a
apache_httpcomponents-client__1f8fe36da12d2721ef28a0194594c08cfa2a2f57__1f8fe36da12d2721ef28a0194594c08cfa2a2f57,apache_httpcomponents-client,1f8fe36da12d2721ef28a0194594c08cfa2a2f57,1f8fe36da12d2721ef28a0194594c08cfa2a2f57
apache_httpcomponents-client__e8efaea53fe15910b3649b17a680bb3eb31cd3b0__e8efaea53fe15910b3649b17a680bb3eb31cd3b0,apache_httpcomponents-client,e8efaea53fe15910b3649b17a680bb3eb31cd3b0,e8efaea53fe15910b3649b17a680bb3eb31cd3b0
apache_httpcomponents-client__eb71f45ee5883a6bf89d18a7e4f6558672ba3646__eb71f45ee5883a6bf89d18a7e4f6558672ba3646,apache_httpcomponents-client,eb71f45ee5883a6bf89d18a7e4f6558672ba3646,eb71f45ee5883a6bf89d18a7e4f6558672ba3646
apache_httpcomponents-client__fd412e7bf1c66bbb812b0188eed6e192981d4c7b__fd412e7bf1c66bbb812b0188eed6e192981d4c7b,apache_httpcomponents-client,fd412e7bf1c66bbb812b0188eed6e192981d4c7b,fd412e7bf1c66bbb812b0188eed6e192981d4c7b
apache_httpcomponents-core__5a66acc87619a2d6dd3e01876ca58cc740be320b__5a66acc87619a2d6dd3e01876ca58cc740be320b,apache_httpcomponents-core,5a66acc87619a2d6dd3e01876ca58cc740be320b,5a66acc87619a2d6dd3e01876ca58cc740be320b
apache_httpcomponents-core__ef5fa5e2b2faad7b0151e00df0c1e306d637e7ba__ef5fa5e2b2faad7b0151e00df0c1e306d637e7ba,apache_httpcomponents-core,ef5fa5e2b2faad7b0151e00df0c1e306d637e7ba,ef5fa5e2b2faad7b0151e00df0c1e306d637e7ba
apache_ignite__19ab54e18ec4f939554710b5bd05c1d99e98624d__19ab54e18ec4f939554710b5bd05c1d99e98624d,apache_ignite,19ab54e18ec4f939554710b5bd05c1d99e98624d,19ab54e18ec4f939554710b5bd05c1d99e98624d
apache_ignite__1c3e408b1086be229c18ed9bc5027f8640180cc3__1c3e408b1086be229c18ed9bc5027f8640180cc3,apache_ignite,1c3e408b1086be229c18ed9bc5027f8640180cc3,1c3e408b1086be229c18ed9bc5027f8640180cc3
apache_ignite__2d9a1134d7b5cf2b5c392355053be25e727d1240__2d9a1134d7b5cf2b5c392355053be25e727d1240,apache_ignite,2d9a1134d7b5cf2b5c392355053be25e727d1240,2d9a1134d7b5cf2b5c392355053be25e727d1240
apache_ignite__822eabd609d3819cd80fa557e48bbe8a08609248__822eabd609d3819cd80fa557e48bbe8a08609248,apache_ignite,822eabd609d3819cd80fa557e48bbe8a08609248,822eabd609d3819cd80fa557e48bbe8a08609248
apache_ignite__e6c7ec4b00c6f1fb470d64f098719f513f22469c__e6c7ec4b00c6f1fb470d64f098719f513f22469c,apache_ignite,e6c7ec4b00c6f1fb470d64f098719f513f22469c,e6c7ec4b00c6f1fb470d64f098719f513f22469c
apache_ignite__f177d4312c47cd31e4931c8c1e0f89c2325dedb1__1c3e408b1086be229c18ed9bc5027f8640180cc3,apache_ignite,f177d4312c47cd31e4931c8c1e0f89c2325dedb1,1c3e408b1086be229c18ed9bc5027f8640180cc3
apache_ignite__f177d4312c47cd31e4931c8c1e0f89c2325dedb1__f177d4312c47cd31e4931c8c1e0f89c2325dedb1,apache_ignite,f177d4312c47cd31e4931c8c1e0f89c2325dedb1,f177d4312c47cd31e4931c8c1e0f89c2325dedb1
apache_incubator-atlas__bf5f53a7f9f32ff3ff98742536f14f665611d48b__bf5f53a7f9f32ff3ff98742536f14f665611d48b,apache_incubator-atlas,bf5f53a7f9f32ff3ff98742536f14f665611d48b,bf5f53a7f9f32ff3ff98742536f14f665611d48b
apache_incubator-blur__4b253ade2ce09379721a532b9ae4ab5e9986d264__4b253ade2ce09379721a532b9ae4ab5e9986d264,apache_incubator-blur,4b253ade2ce09379721a532b9ae4ab5e9986d264,4b253ade2ce09379721a532b9ae4ab5e9986d264
apache_incubator-brooklyn__3b71b1b20b4dc663c4adcf876d0411834aac5bd8__3b71b1b20b4dc663c4adcf876d0411834aac5bd8,apache_incubator-brooklyn,3b71b1b20b4dc663c4adcf876d0411834aac5bd8,3b71b1b20b4dc663c4adcf876d0411834aac5bd8
apache_incubator-brooklyn__931008c462b823a504106cf4b3e9cf65f10fdfb1__931008c462b823a504106cf4b3e9cf65f10fdfb1,apache_incubator-brooklyn,931008c462b823a504106cf4b3e9cf65f10fdfb1,931008c462b823a504106cf4b3e9cf65f10fdfb1
apache_incubator-brooklyn__a115665b3fe866a9cc2a61041f6f8a6d617cd723__a115665b3fe866a9cc2a61041f6f8a6d617cd723,apache_incubator-brooklyn,a115665b3fe866a9cc2a61041f6f8a6d617cd723,a115665b3fe866a9cc2a61041f6f8a6d617cd723
apache_incubator-brooklyn__bf627f76a7ad959a3beb7095e409a90e4cfa6e06__bf627f76a7ad959a3beb7095e409a90e4cfa6e06,apache_incubator-brooklyn,bf627f76a7ad959a3beb7095e409a90e4cfa6e06,bf627f76a7ad959a3beb7095e409a90e4cfa6e06
apache_incubator-dlab__7886e99c38a748b71d9ef558ee9e96d684329bb9__7886e99c38a748b71d9ef558ee9e96d684329bb9,apache_incubator-dlab,7886e99c38a748b71d9ef558ee9e96d684329bb9,7886e99c38a748b71d9ef558ee9e96d684329bb9
apache_incubator-iotdb__f46aeb17e5b8734eb4887f7940b2d1eb1ca06cff__f46aeb17e5b8734eb4887f7940b2d1eb1ca06cff,apache_incubator-iotdb,f46aeb17e5b8734eb4887f7940b2d1eb1ca06cff,f46aeb17e5b8734eb4887f7940b2d1eb1ca06cff
apache_incubator-nemo__f908e149041a43f5b5a879acd31e0888f08a8a6d__f908e149041a43f5b5a879acd31e0888f08a8a6d,apache_incubator-nemo,f908e149041a43f5b5a879acd31e0888f08a8a6d,f908e149041a43f5b5a879acd31e0888f08a8a6d
apache_incubator-omid__56601867d62001b62c92dbaca648820744f0a4d3__56601867d62001b62c92dbaca648820744f0a4d3,apache_incubator-omid,56601867d62001b62c92dbaca648820744f0a4d3,56601867d62001b62c92dbaca648820744f0a4d3
apache_incubator-pinot__08fc4375e32c11ca69d0da4411d28c596b1dca05__21da994b910eb857c8e9c47078987cb7aee9c945,apache_incubator-pinot,08fc4375e32c11ca69d0da4411d28c596b1dca05,21da994b910eb857c8e9c47078987cb7aee9c945
apache_incubator-pinot__21da994b910eb857c8e9c47078987cb7aee9c945__21da994b910eb857c8e9c47078987cb7aee9c945,apache_incubator-pinot,21da994b910eb857c8e9c47078987cb7aee9c945,21da994b910eb857c8e9c47078987cb7aee9c945
apache_incubator-pinot__58791127a539c0b8db19c871ceacde5792f6f615__21da994b910eb857c8e9c47078987cb7aee9c945,apache_incubator-pinot,58791127a539c0b8db19c871ceacde5792f6f615,21da994b910eb857c8e9c47078987cb7aee9c945
apache_incubator-pinot__5efa60cd95af0d9c76cd401a9332cbd3665bd92a__5efa60cd95af0d9c76cd401a9332cbd3665bd92a,apache_incubator-pinot,5efa60cd95af0d9c76cd401a9332cbd3665bd92a,5efa60cd95af0d9c76cd401a9332cbd3665bd92a
apache_incubator-pinot__7c90c763c069f6f7b8db1756158805eb8e7655d5__21da994b910eb857c8e9c47078987cb7aee9c945,apache_incubator-pinot,7c90c763c069f6f7b8db1756158805eb8e7655d5,21da994b910eb857c8e9c47078987cb7aee9c945
apache_incubator-pinot__823aef5c7b9177e86cc7cab4f3e30e333dd43b96__823aef5c7b9177e86cc7cab4f3e30e333dd43b96,apache_incubator-pinot,823aef5c7b9177e86cc7cab4f3e30e333dd43b96,823aef5c7b9177e86cc7cab4f3e30e333dd43b96
apache_incubator-pinot__b4b0561e000aaadd6a045767ebf69ef76282e6e7__b4b0561e000aaadd6a045767ebf69ef76282e6e7,apache_incubator-pinot,b4b0561e000aaadd6a045767ebf69ef76282e6e7,b4b0561e000aaadd6a045767ebf69ef76282e6e7
apache_incubator-pinot__d6599f9acaf3a0c7aff9f834f1794e1b8da13a16__d6599f9acaf3a0c7aff9f834f1794e1b8da13a16,apache_incubator-pinot,d6599f9acaf3a0c7aff9f834f1794e1b8da13a16,d6599f9acaf3a0c7aff9f834f1794e1b8da13a16
apache_incubator-rya__13af4d4976a498db8c682d919d5b63fdb6528a98__13af4d4976a498db8c682d919d5b63fdb6528a98,apache_incubator-rya,13af4d4976a498db8c682d919d5b63fdb6528a98,13af4d4976a498db8c682d919d5b63fdb6528a98
apache_incubator-sentry__3d05db9b06fb63194ce4373b57623d6c499ac2e1__3d05db9b06fb63194ce4373b57623d6c499ac2e1,apache_incubator-sentry,3d05db9b06fb63194ce4373b57623d6c499ac2e1,3d05db9b06fb63194ce4373b57623d6c499ac2e1
apache_incubator-shardingsphere__761e73c5f208a930a8c0318035effbe71d13cb03__761e73c5f208a930a8c0318035effbe71d13cb03,apache_incubator-shardingsphere,761e73c5f208a930a8c0318035effbe71d13cb03,761e73c5f208a930a8c0318035effbe71d13cb03
apache_incubator-shardingsphere__9b0009b75c73f884b3a9ac7975f5b892c00f91ad__9b0009b75c73f884b3a9ac7975f5b892c00f91ad,apache_incubator-shardingsphere,9b0009b75c73f884b3a9ac7975f5b892c00f91ad,9b0009b75c73f884b3a9ac7975f5b892c00f91ad
apache_isis__14d30a54e334967f5d4c031914d27deef301a4e0__14d30a54e334967f5d4c031914d27deef301a4e0,apache_isis,14d30a54e334967f5d4c031914d27deef301a4e0,14d30a54e334967f5d4c031914d27deef301a4e0
apache_isis__24320d86f4362df552b237d6ba33947e5c734db4__24320d86f4362df552b237d6ba33947e5c734db4,apache_isis,24320d86f4362df552b237d6ba33947e5c734db4,24320d86f4362df552b237d6ba33947e5c734db4
apache_isis__3ce003e30c1123bef6071d2a3d3f49998f80f2bb__3ce003e30c1123bef6071d2a3d3f49998f80f2bb,apache_isis,3ce003e30c1123bef6071d2a3d3f49998f80f2bb,3ce003e30c1123bef6071d2a3d3f49998f80f2bb
apache_isis__699590157381db06f317dd9f8889d1837ffeb5ba__699590157381db06f317dd9f8889d1837ffeb5ba,apache_isis,699590157381db06f317dd9f8889d1837ffeb5ba,699590157381db06f317dd9f8889d1837ffeb5ba
apache_isis__8ef9a72abd68018d621117fdb0577021c6cbf31c__8ef9a72abd68018d621117fdb0577021c6cbf31c,apache_isis,8ef9a72abd68018d621117fdb0577021c6cbf31c,8ef9a72abd68018d621117fdb0577021c6cbf31c
apache_isis__9cb3fc15b62b5ee44a02101a0184f771195f4ddc__9cb3fc15b62b5ee44a02101a0184f771195f4ddc,apache_isis,9cb3fc15b62b5ee44a02101a0184f771195f4ddc,9cb3fc15b62b5ee44a02101a0184f771195f4ddc
apache_isis__c2e96cd1feab2422a2bc1b016aafb3cd23da95ef__c2e96cd1feab2422a2bc1b016aafb3cd23da95ef,apache_isis,c2e96cd1feab2422a2bc1b016aafb3cd23da95ef,c2e96cd1feab2422a2bc1b016aafb3cd23da95ef
apache_isis__c651fcff50d22146b57fcd935846dfbd09381eea__c651fcff50d22146b57fcd935846dfbd09381eea,apache_isis,c651fcff50d22146b57fcd935846dfbd09381eea,c651fcff50d22146b57fcd935846dfbd09381eea
apache_isis__d18ed11148a93e9322b4d070d6be9c11fd437f07__d18ed11148a93e9322b4d070d6be9c11fd437f07,apache_isis,d18ed11148a93e9322b4d070d6be9c11fd437f07,d18ed11148a93e9322b4d070d6be9c11fd437f07
apache_jackrabbit-oak__5357ac1f9c8973d531be51b95898bdea1586555b__5357ac1f9c8973d531be51b95898bdea1586555b,apache_jackrabbit-oak,5357ac1f9c8973d531be51b95898bdea1586555b,5357ac1f9c8973d531be51b95898bdea1586555b
apache_jackrabbit__89a536411a48eb4bcb8ea99d4d11b39eb20de3e3__89a536411a48eb4bcb8ea99d4d11b39eb20de3e3,apache_jackrabbit,89a536411a48eb4bcb8ea99d4d11b39eb20de3e3,89a536411a48eb4bcb8ea99d4d11b39eb20de3e3
apache_jackrabbit__9d4e40958cc691e314d62d38ced643a2e28c5d43__9d4e40958cc691e314d62d38ced643a2e28c5d43,apache_jackrabbit,9d4e40958cc691e314d62d38ced643a2e28c5d43,9d4e40958cc691e314d62d38ced643a2e28c5d43
apache_jackrabbit__f6ead56c4db0b28f431f1e7d7336b75ecdaac533__f6ead56c4db0b28f431f1e7d7336b75ecdaac533,apache_jackrabbit,f6ead56c4db0b28f431f1e7d7336b75ecdaac533,f6ead56c4db0b28f431f1e7d7336b75ecdaac533
apache_james-jdkim__b63d2ac7795603998a7670c94ab7b57ede746f2f__b63d2ac7795603998a7670c94ab7b57ede746f2f,apache_james-jdkim,b63d2ac7795603998a7670c94ab7b57ede746f2f,b63d2ac7795603998a7670c94ab7b57ede746f2f
apache_james-project__0a356975a595674e119eac4ed992dc123e7d3bc6__0a356975a595674e119eac4ed992dc123e7d3bc6,apache_james-project,0a356975a595674e119eac4ed992dc123e7d3bc6,0a356975a595674e119eac4ed992dc123e7d3bc6
apache_james-project__0d28c9df79b6e58fd06518ba9ecb6abcd7121110__0d28c9df79b6e58fd06518ba9ecb6abcd7121110,apache_james-project,0d28c9df79b6e58fd06518ba9ecb6abcd7121110,0d28c9df79b6e58fd06518ba9ecb6abcd7121110
apache_james-project__2135e5ee17ea8ef2d2f3b2e31e1c7d29812d982d__0e7b9cf47bfa624b9df512407498e1b561d1f12c,apache_james-project,2135e5ee17ea8ef2d2f3b2e31e1c7d29812d982d,0e7b9cf47bfa624b9df512407498e1b561d1f12c
apache_james-project__2f3aaaeb83046c68058ff37fb5c380863c461da6__2f3aaaeb83046c68058ff37fb5c380863c461da6,apache_james-project,2f3aaaeb83046c68058ff37fb5c380863c461da6,2f3aaaeb83046c68058ff37fb5c380863c461da6
apache_james-project__37829b367a4e3ee6df42b3a0b92130a1f4f2dbd1__37829b367a4e3ee6df42b3a0b92130a1f4f2dbd1,apache_james-project,37829b367a4e3ee6df42b3a0b92130a1f4f2dbd1,37829b367a4e3ee6df42b3a0b92130a1f4f2dbd1
apache_james-project__47968eaf99ae10efb622a0b2e320d9d9b8880d39__47968eaf99ae10efb622a0b2e320d9d9b8880d39,apache_james-project,47968eaf99ae10efb622a0b2e320d9d9b8880d39,47968eaf99ae10efb622a0b2e320d9d9b8880d39
apache_james-project__4b334fc14f1a7d0342ad8cd487e041ce810209f5__4b334fc14f1a7d0342ad8cd487e041ce810209f5,apache_james-project,4b334fc14f1a7d0342ad8cd487e041ce810209f5,4b334fc14f1a7d0342ad8cd487e041ce810209f5
apache_james-project__538ed5382d4f6927e7d5f694456d8637ed19af1b__538ed5382d4f6927e7d5f694456d8637ed19af1b,apache_james-project,538ed5382d4f6927e7d5f694456d8637ed19af1b,538ed5382d4f6927e7d5f694456d8637ed19af1b
apache_james-project__69818cf75e17b73b89aed88cf38ab2cdef8f135c__69818cf75e17b73b89aed88cf38ab2cdef8f135c,apache_james-project,69818cf75e17b73b89aed88cf38ab2cdef8f135c,69818cf75e17b73b89aed88cf38ab2cdef8f135c
apache_james-project__6e1bbee81c88c2439f0c1633a082ca162997468e__6e1bbee81c88c2439f0c1633a082ca162997468e,apache_james-project,6e1bbee81c88c2439f0c1633a082ca162997468e,6e1bbee81c88c2439f0c1633a082ca162997468e
apache_james-project__7ceab1ef365e28e55dedbe5a583ba9d75b68c740__7ceab1ef365e28e55dedbe5a583ba9d75b68c740,apache_james-project,7ceab1ef365e28e55dedbe5a583ba9d75b68c740,7ceab1ef365e28e55dedbe5a583ba9d75b68c740
apache_james-project__89df9a447fbff03e4068c45377de5d58174a386e__89df9a447fbff03e4068c45377de5d58174a386e,apache_james-project,89df9a447fbff03e4068c45377de5d58174a386e,89df9a447fbff03e4068c45377de5d58174a386e
apache_james-project__8ccdad30442d5a5d920db3e58907ed2e6371d291__8ccdad30442d5a5d920db3e58907ed2e6371d291,apache_james-project,8ccdad30442d5a5d920db3e58907ed2e6371d291,8ccdad30442d5a5d920db3e58907ed2e6371d291
apache_james-project__98c2921758c1a6895abd6c83db93447ae475ff92__98c2921758c1a6895abd6c83db93447ae475ff92,apache_james-project,98c2921758c1a6895abd6c83db93447ae475ff92,98c2921758c1a6895abd6c83db93447ae475ff92
apache_james-project__9d4af1ddcc5ffd3f993532e4eb1817098d5066c0__9d4af1ddcc5ffd3f993532e4eb1817098d5066c0,apache_james-project,9d4af1ddcc5ffd3f993532e4eb1817098d5066c0,9d4af1ddcc5ffd3f993532e4eb1817098d5066c0
apache_jclouds__edc1b10610884bdbed13c43a18d14ce0243b2e58__edc1b10610884bdbed13c43a18d14ce0243b2e58,apache_jclouds,edc1b10610884bdbed13c43a18d14ce0243b2e58,edc1b10610884bdbed13c43a18d14ce0243b2e58
apache_jena__7855fb42aa9682ac4f896075f75c50a54e6b72be__7855fb42aa9682ac4f896075f75c50a54e6b72be,apache_jena,7855fb42aa9682ac4f896075f75c50a54e6b72be,7855fb42aa9682ac4f896075f75c50a54e6b72be
apache_jena__b36baca4eeacac153bd8371741124c7b2606838b__b36baca4eeacac153bd8371741124c7b2606838b,apache_jena,b36baca4eeacac153bd8371741124c7b2606838b,b36baca4eeacac153bd8371741124c7b2606838b
apache_jena__eb9ba394f59ae5f827a54db718b032d797d1bafb__eb9ba394f59ae5f827a54db718b032d797d1bafb,apache_jena,eb9ba394f59ae5f827a54db718b032d797d1bafb,eb9ba394f59ae5f827a54db718b032d797d1bafb
apache_jspwiki__167800ad5d946b629d30c7ebd7bd8eccc395be8d__167800ad5d946b629d30c7ebd7bd8eccc395be8d,apache_jspwiki,167800ad5d946b629d30c7ebd7bd8eccc395be8d,167800ad5d946b629d30c7ebd7bd8eccc395be8d
apache_jspwiki__1ef71f7bbc3b37ff38492b7c5f89a1b62b95b3b8__1ef71f7bbc3b37ff38492b7c5f89a1b62b95b3b8,apache_jspwiki,1ef71f7bbc3b37ff38492b7c5f89a1b62b95b3b8,1ef71f7bbc3b37ff38492b7c5f89a1b62b95b3b8
