,migration_id,ver2_file_path,ver2_tree_path,ver2_signature,method_ver2
129,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,getType__(),"public String getType() {
    return type;
}"
130,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,setType__(String type),"public void setType(String type) {
    this.type = type;
}"
131,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,getNumberOfFeatures__(),"public int getNumberOfFeatures() {
    return numberOfFeatures;
}"
132,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,setNumberOfFeatures__(int numberOfFeatures),"public void setNumberOfFeatures(int numberOfFeatures) {
    this.numberOfFeatures = numberOfFeatures;
}"
133,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,getNumberOfGroups__(),"public int getNumberOfGroups() {
    return numberOfGroups;
}"
134,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,setNumberOfGroups__(int numberOfGroups),"public void setNumberOfGroups(int numberOfGroups) {
    this.numberOfGroups = numberOfGroups;
}"
135,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,getFeatures__(),"public List<String> getFeatures() {
    return features;
}"
136,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,setFeatures__(List<String> features),"public void setFeatures(List<String> features) {
    this.features = features;
}"
137,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,getGroups__(),"public List<String> getGroups() {
    return groups;
}"
138,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,setGroups__(List<String> groups),"public void setGroups(List<String> groups) {
    this.groups = groups;
}"
139,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,getCache__(),"public CacheApiBean getCache() {
    return cache;
}"
140,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureStoreApiBean.java,FeatureStoreApiBean,setCache__(CacheApiBean cache),"public void setCache(CacheApiBean cache) {
    this.cache = cache;
}"
141,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/RuntimeExceptionMapper.java,RuntimeExceptionMapper,toResponse__(RuntimeException rex),"@Override
public Response toResponse(RuntimeException rex) {
    return Response.status(getStatus(rex)).entity(rex.getMessage()).type(CONTENT_TYPE).build();
}"
142,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/RuntimeExceptionMapper.java,RuntimeExceptionMapper,getStatus__(RuntimeException rex),"public Status getStatus(RuntimeException rex) {
    if ((rex instanceof FeatureNotFoundException) || (rex instanceof GroupNotFoundException)) {
        return Status.NOT_FOUND;
    }
    if (rex instanceof FeatureAlreadyExistException) {
        return Status.CONFLICT;
    }
    if (rex instanceof FeatureAccessException) {
        return Status.SERVICE_UNAVAILABLE;
    }
    return Status.INTERNAL_SERVER_ERROR;
}"
143,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/FF4jResource.java,FF4jResource,getStatus__(),"@GET
@ApiOperation(
        value= ""Display <b>ff4j</b> status overview"",
        notes= ""Display informations related to <b>Monitoring</b>, <b>Security</b>, <b>Cache</b> and <b>Store</b>"")
@ApiResponses(
            @ApiResponse(code = 200, message= ""Success, return status of ff4j instance"", response=FF4jStatusApiBean.class))
@Produces(MediaType.APPLICATION_JSON)
public FF4jStatusApiBean getStatus() {
   return new FF4jStatusApiBean(ff4j);
}"
144,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/FF4jResource.java,FF4jResource,getSecurityStatus__(),"@GET
@Path(""/"" + RESOURCE_SECURITY)
@Produces(MediaType.APPLICATION_JSON)
@ApiOperation(value= ""Display <b>Security</b> informations (permissions manager)"", 
notes=""Security is implemented through dedicated <b>AuthorizationsManager</b> but it's not mandatory"")
@ApiResponses({ @ApiResponse(code = 200, message= ""Status of current ff4j security bean"", response=AuthorizationsManagerApiBean.class),
                @ApiResponse(code = 404, message= ""No security defined, no response"") })
public Response getSecurityStatus() {
    AuthorizationsManager authMgner = ff4j.getAuthorizationsManager();
    if (null == authMgner) {
        return Response.status(Status.NOT_FOUND).entity(""No security has been defined"").build();
    }
    return Response.ok(new AuthorizationsManagerApiBean(authMgner)).build();
}"
145,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/FF4jResource.java,FF4jResource,"check__(@Context HttpHeaders headers, @PathParam(""uid"") String uid)","@GET
@Path(""/"" + OPERATION_CHECK + ""/{uid}"") 
@Produces(MediaType.TEXT_PLAIN)
@ApiOperation(value= ""<b>Simple check</b> feature toggle"", response=Boolean.class)
@ApiResponses({
    @ApiResponse(code = 200, message= ""if feature is flipped""),
    @ApiResponse(code = 404, message= ""feature has not been found"")})
public Response check(@Context HttpHeaders headers, @PathParam(""uid"") String uid) {
    // HoldSecurity Context
    holdSecurityContext();
    
    // Expected Custom FlipStrategy (JSON)
    if (!ff4j.getFeatureStore().exist(uid)) {
        String errMsg = new FeatureNotFoundException(uid).getMessage();
        return Response.status(Response.Status.NOT_FOUND).entity(errMsg).build();
    }
    return Response.ok(String.valueOf(ff4j.check(uid))).build();
}"
146,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/FF4jResource.java,FF4jResource,"checkPOST__(@Context HttpHeaders headers, @PathParam(""uid"") String uid, MultivaluedMap<String, String> formParams)","@POST
@Path(""/"" + OPERATION_CHECK + ""/{uid}"") 
@Produces(MediaType.TEXT_PLAIN)
@Consumes(MediaType.APPLICATION_FORM_URLENCODED)
@ApiOperation(value= ""<b>Advanced check</b> feature toggle (parameterized)"", response=Boolean.class)
@ApiResponses(@ApiResponse(code = 200, message= ""if feature is flipped""))
public Response checkPOST(@Context HttpHeaders headers, @PathParam(""uid"") String uid, MultivaluedMap<String, String> formParams) {
    // HoldSecurity Context
    holdSecurityContext();
    
    if (!ff4j.getFeatureStore().exist(uid)) {
        String errMsg = new FeatureNotFoundException(uid).getMessage();
        return Response.status(Response.Status.NOT_FOUND).entity(errMsg).build();
   }

   // Flipping Strategy may expected some dedicated parameters if not present, will return 400
   FlippingExecutionContext flipExecCtx = new FlippingExecutionContext();
   for (String key : formParams.keySet()) {
       flipExecCtx.putString(key, formParams.getFirst(key));
   }
   try {
       boolean flipped = ff4j.check(uid, flipExecCtx);
       return Response.ok(String.valueOf(flipped)).build();
   } catch(IllegalArgumentException iae) {
       String errMsg = ""Invalid parameter "" + iae.getMessage();
       return Response.status(Response.Status.BAD_REQUEST).entity(errMsg).build();
   }
   
}"
147,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,FeatureApiBean__(),"public FeatureApiBean() {
}"
148,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,FeatureApiBean__(Feature f),"public FeatureApiBean(Feature f) {
    this.uid         = f.getUid();
    this.enable      = f.isEnable();
    this.description = f.getDescription();
    this.group       = f.getGroup();
    this.permissions = new ArrayList<String>(f.getPermissions());
    if (f.getFlippingStrategy() != null) {
        this.flippingStrategy = new FlippingStrategyApiBean(f.getFlippingStrategy());
    }
}"
149,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,getUid__(),"public String getUid() {
    return uid;
}"
150,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,setUid__(String uid),"public void setUid(String uid) {
    this.uid = uid;
}"
151,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,isEnable__(),"public boolean isEnable() {
    return enable;
}"
152,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,setEnable__(boolean enable),"public void setEnable(boolean enable) {
    this.enable = enable;
}"
153,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,getDescription__(),"public String getDescription() {
    return description;
}"
154,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,setDescription__(String description),"public void setDescription(String description) {
    this.description = description;
}"
155,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,getGroup__(),"public String getGroup() {
    return group;
}"
156,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,setGroup__(String group),"public void setGroup(String group) {
    this.group = group;
}"
157,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,getPermissions__(),"public List<String> getPermissions() {
    return permissions;
}"
158,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,setPermissions__(List<String> permissions),"public void setPermissions(List<String> permissions) {
    this.permissions = permissions;
}"
159,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,getFlippingStrategy__(),"public FlippingStrategyApiBean getFlippingStrategy() {
    return flippingStrategy;
}"
160,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/FeatureApiBean.java,FeatureApiBean,setFlippingStrategy__(FlippingStrategyApiBean flippingStrategy),"public void setFlippingStrategy(FlippingStrategyApiBean flippingStrategy) {
    this.flippingStrategy = flippingStrategy;
}"
161,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupApiBean.java,GroupApiBean,getGroupName__(),"public String getGroupName() {
    return groupName;
}"
162,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupApiBean.java,GroupApiBean,setGroupName__(String groupName),"public void setGroupName(String groupName) {
    this.groupName = groupName;
}"
163,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupApiBean.java,GroupApiBean,getFeatures__(),"public List<FeatureApiBean> getFeatures() {
    return features;
}"
164,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupApiBean.java,GroupApiBean,setFeatures__(List<FeatureApiBean> features),"public void setFeatures(List<FeatureApiBean> features) {
    this.features = features;
}"
165,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupDescApiBean.java,GroupDescApiBean,GroupDescApiBean__(),"public GroupDescApiBean() {
}"
166,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupDescApiBean.java,GroupDescApiBean,"GroupDescApiBean__(String groupName, List < String > names)","public GroupDescApiBean(String groupName, List < String > names) {
    this.groupName = groupName;
    this.features = names;
}"
167,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupDescApiBean.java,GroupDescApiBean,getGroupName__(),"public String getGroupName() {
    return groupName;
}"
168,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupDescApiBean.java,GroupDescApiBean,setGroupName__(String groupName),"public void setGroupName(String groupName) {
    this.groupName = groupName;
}"
169,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupDescApiBean.java,GroupDescApiBean,getFeatures__(),"public List<String> getFeatures() {
    return features;
}"
170,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/GroupDescApiBean.java,GroupDescApiBean,setFeatures__(List<String> features),"public void setFeatures(List<String> features) {
    this.features = features;
}"
171,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/BarChartApiBean.java,BarChartApiBean,BarChartApiBean__(BarChart barChart),"public BarChartApiBean(BarChart barChart) {
    this.title = barChart.getTitle();
    this.labels = barChart.getLabels();
    for(BarSeries bs : barChart.getSeries().values()) {
        series.add(new BarSeriesApiBean(bs));
    }
}"
172,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/BarChartApiBean.java,BarChartApiBean,getTitle__(),"public String getTitle() {
    return title;
}"
173,ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j-webapi/src/main/java/org/ff4j/web/api/resources/domain/BarChartApiBean.java,BarChartApiBean,setTitle__(String title),"public void setTitle(String title) {
    this.title = title;
}"
